user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At
norway22109,Arrays,Coding,fixing_order_of_numbers,1,3,0.33,"0,0,1",2023-04-05 00:18:16.639,2023-04-05 00:20:28.305
norway22109,ArrayLists,Coding,array_lst_1,1,4,0.5,"1,0,0,1",2023-04-05 00:31:47.41,2023-04-05 00:32:44.152
norway22109,Inheritance,Coding,inheritance_1,1,1,1,1,2023-04-05 00:29:08.816,2023-04-05 00:30:14.264
norway22109,Inheritance,Coding,inheritance_2,1,1,1,1,2023-04-05 00:30:15.026,2023-04-05 00:30:59.739
norway22110,Variables and Operations,Challenges,JDecInc2,1,7,0.29,"0,0,1,0,0,0,1",2023-03-21 13:15:24.606,2023-03-21 13:50:16.812
norway22110,Variables and Operations,Challenges,JDecInc3,1,2,1,"1,1",2023-03-21 13:50:42.42,2023-03-21 13:55:37.008
norway22110,Variables and Operations,Challenges,FahrenheitToCelsius,1,4,0.25,"0,0,0,1",2023-03-21 14:26:35.395,2023-03-21 14:32:47.817
norway22110,Variables and Operations,Challenges,DisplayTime2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-21 14:33:16.033,2023-03-21 15:19:22.185
norway22110,Variables and Operations,Coding,second_in_days,1,3,0.67,"1,0,1",2023-03-31 09:32:32.206,#N/A
norway22110,Variables and Operations,Coding,rectangle_perimeter,1,3,0.33,"0,0,1",2023-03-31 08:57:45.07,2023-03-31 09:32:30.709
norway22110,Variables and Operations,Coding,days_to_week_conversion,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-31 08:32:53.788,2023-03-31 08:57:43.531
norway22110,Variables and Operations,Coding,percentage_correctness,1,7,0.14,"0,0,0,0,0,0,1",2023-03-31 08:20:06.85,2023-03-31 08:32:52.504
norway22110,Variables and Operations,Coding,compute_average,1,30,0.1,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1",2023-03-21 14:38:50.461,2023-03-31 08:18:57.012
norway22112,Variables and Operations,Challenges,JDecInc2,1,4,0.25,"0,0,0,1",2023-03-27 21:11:33.1,2023-03-27 21:15:34.221
norway22112,Variables and Operations,Challenges,JDecInc3,1,5,0.2,"0,0,0,0,1",2023-03-27 21:02:02.99,2023-03-27 21:06:32.402
norway22112,Variables and Operations,Coding,compute_average,0,4,0,"0,0,0,0",2023-03-27 21:16:18.537,#N/A
norway22113,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-17 11:40:06.702,2023-03-17 11:40:24.064
norway22113,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-17 11:40:41.087,2023-03-17 11:40:50.317
norway22113,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-03-17 11:40:52.586,2023-03-17 11:41:16.094
norway22113,Variables and Operations,Challenges,DisplayTime2,1,5,0.2,"0,0,0,0,1",2023-03-17 11:41:17.769,2023-03-17 11:42:59.226
norway22113,Variables and Operations,Challenges,VendingMachine2,1,4,0.25,"0,0,0,1",2023-03-17 11:42:59.334,2023-03-17 11:43:25.622
norway22113,Variables and Operations,Challenges,BmiCalculator2,1,4,0.25,"0,0,0,1",2023-03-17 11:43:26.163,2023-03-17 11:43:52.788
norway22113,Variables and Operations,Challenges,PythagoreanTheorem2,1,3,0.33,"0,0,1",2023-03-17 11:43:55.22,2023-03-17 11:44:12.701
norway22113,Variables and Operations,Coding,second_in_days,1,2,1,"1,1",2023-03-17 11:33:04.718,2023-03-17 11:34:13.334
norway22113,Variables and Operations,Coding,rectangle_perimeter,1,6,0.17,"0,0,0,0,0,1",2023-03-17 11:34:15.374,2023-03-17 11:36:00.017
norway22113,Variables and Operations,Coding,days_to_week_conversion,1,3,0.67,"2000,1,1",2023-03-17 11:36:02.121,2023-03-17 11:37:05.581
norway22113,Variables and Operations,Coding,percentage_correctness,1,13,0.23,"0,1,0,0,0,0,0,0,0,1,0,0,1",2023-03-17 11:37:06.375,2023-03-17 11:38:16.477
norway22113,Variables and Operations,Coding,compute_average,1,1,1,1,2023-03-17 11:38:19.599,2023-03-17 11:39:02.435
norway22113,Strings,Challenges,Initials2,1,4,0.25,"0,0,0,1",2023-03-17 12:03:51.364,2023-03-17 12:04:19.947
norway22113,Strings,Challenges,Initials3,1,1,1,1,2023-03-17 12:04:20.986,2023-03-17 12:04:38.812
norway22113,Strings,Challenges,StringAddition2,1,4,0.25,"0,0,0,1",2023-03-17 12:04:39.268,2023-03-17 12:05:33.926
norway22113,Strings,Challenges,JEscapeChar2,1,2,0.5,"0,1",2023-03-17 12:05:35.664,2023-03-17 12:05:46.058
norway22113,Strings,Challenges,JEscapeChar3,1,4,0.25,"0,0,0,1",2023-03-17 12:06:06.607,2023-03-17 12:06:25.992
norway22113,Strings,Challenges,JStringEqual2,1,2,0.5,"0,1",2023-03-17 12:06:25.859,2023-03-17 12:06:39.789
norway22113,Strings,Challenges,JCharAt2,1,6,0.17,"0,0,0,0,0,1",2023-03-17 12:06:47.397,2023-03-17 12:07:16.997
norway22113,Strings,Coding,first_half,1,2,0.5,"0,1",2023-03-17 11:44:36.317,2023-03-17 11:45:41.94
norway22113,Strings,Coding,non_start,1,3,0.33,"0,0,1",2023-03-17 11:45:46.019,2023-03-17 11:46:54.906
norway22113,Strings,Coding,make_out_word,1,1,1,1,2023-03-17 11:46:55.054,2023-03-17 11:47:29.327
norway22113,Strings,Coding,repeat_last_char,1,4,0.25,"0,0,0,1",2023-03-17 11:47:29.959,2023-03-17 11:49:59.201
norway22113,Strings,Coding,first_last_swap,1,5,0.2,"0,0,0,0,1",2023-03-17 11:50:00.637,2023-03-17 11:52:27.226
norway22113,Strings,Coding,end_characters,1,5,0.2,"0,0,0,0,1",2023-03-17 11:52:27.859,2023-03-17 11:55:12.024
norway22113,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,17,0.18,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1",2023-03-17 11:55:13.382,2023-03-17 12:03:10.191
norway22113,Boolean Expressions,Challenges,JPhoneAge2,1,4,0.25,"0,0,0,1",2023-03-17 12:21:00.555,2023-03-17 12:21:19.95
norway22113,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-17 12:20:21.556,2023-03-17 12:20:29.337
norway22113,Boolean Expressions,Challenges,JFailCourse3,1,4,0.25,"0,0,0,1",2023-03-17 12:21:22.062,2023-03-17 12:21:36.881
norway22113,Boolean Expressions,Challenges,JRentCar2,1,3,0.33,"0,0,1",2023-03-17 12:21:37.688,2023-03-17 12:21:52.877
norway22113,Boolean Expressions,Challenges,JRentCar3,1,5,0.2,"0,0,0,0,1",2023-03-17 12:21:55.416,2023-03-17 12:22:21.965
norway22113,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-17 12:22:22.522,2023-03-17 12:22:30.441
norway22113,Boolean Expressions,Challenges,JBooleanDryHot3,1,5,0.2,"0,0,0,0,1",2023-03-17 12:22:30.893,2023-03-17 12:24:37.852
norway22113,Boolean Expressions,Challenges,JBooleanDryHot4,1,4,0.25,"0,0,0,1",2023-03-17 12:24:39.304,2023-03-17 12:25:01
norway22113,Boolean Expressions,Challenges,JThreeBoolean2,1,4,0.25,"0,0,0,1",2023-03-17 12:27:24.16,2023-03-17 12:27:45.263
norway22113,Boolean Expressions,Challenges,JThreeBoolean3,1,5,0.2,"0,0,0,0,1",2023-03-17 12:27:45.748,2023-03-17 12:28:06.766
norway22113,Boolean Expressions,Coding,love6,1,3,0.33,"0,0,1",2023-03-17 12:07:41.852,2023-03-17 12:10:19.931
norway22113,Boolean Expressions,Coding,is_special,1,7,0.14,"0,0,0,0,0,0,1",2023-03-17 12:10:20.996,2023-03-17 12:13:48.942
norway22113,Boolean Expressions,Coding,check_start_end_character,1,1,1,1,2023-03-17 12:13:52.263,2023-03-17 12:15:18.855
norway22113,Boolean Expressions,Coding,squirrel_play,1,21,0.1,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-17 12:15:22.726,2023-03-17 12:17:46.577
norway22113,Boolean Expressions,Coding,in_order,1,4,0.25,"0,0,0,1",2023-03-17 12:17:47.442,2023-03-17 12:20:13.961
norway22113,If-Else,Challenges,ifElseOddEven,1,4,0.25,"0,0,0,1",2023-03-17 13:26:18.302,2023-03-17 13:26:56.549
norway22113,If-Else,Challenges,JIfElseWages2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-17 13:26:56.585,2023-03-17 13:27:19.592
norway22113,If-Else,Challenges,JIfElseIfGrade2,1,3,0.33,"0,0,1",2023-03-17 13:27:19.669,2023-03-17 13:27:49.593
norway22113,If-Else,Challenges,JNestedIfTemperature2,1,4,0.25,"0,0,0,1",2023-03-17 13:27:49.695,2023-03-17 13:28:02.414
norway22113,If-Else,Challenges,JNestedIfMaxOfThree,1,2,0.5,"0,1",2023-03-17 13:28:02.351,2023-03-17 13:28:09.071
norway22113,If-Else,Coding,sortaSum,1,1,1,1,2023-03-17 12:28:31.371,2023-03-17 12:30:30.006
norway22113,If-Else,Coding,twoAsOne,1,2,0.5,"0,1",2023-03-17 12:30:39.869,2023-03-17 12:33:00.541
norway22113,If-Else,Coding,greenTicket,1,1,1,1,2023-03-17 12:33:01.2,2023-03-17 12:35:32.36
norway22113,If-Else,Coding,without2,1,14,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-17 12:35:33.881,2023-03-17 13:19:38.033
norway22113,If-Else,Coding,in1To10,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-17 13:19:42.141,2023-03-17 13:26:09.39
norway22113,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-03-17 13:32:44.947,2023-03-17 13:32:51.746
norway22113,While Loops,Challenges,JInput2,1,5,0.2,"0,0,0,0,1",2023-03-17 13:32:51.496,2023-03-17 13:33:04.482
norway22113,While Loops,Challenges,JInput3,1,5,0.2,"0,0,0,0,1",2023-03-17 13:32:17.194,2023-03-17 13:33:31.818
norway22113,While Loops,Challenges,JInput4,1,3,0.33,"0,0,1",2023-03-17 13:33:31.791,2023-03-17 13:33:40.369
norway22113,While Loops,Challenges,JAverageEvenNums,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-17 13:33:48.292,2023-03-17 13:34:19.089
norway22113,While Loops,Challenges,JAverageDouble,1,20,0.05,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-17 13:34:21.309,2023-03-17 13:35:12.929
norway22113,While Loops,Challenges,JAdjacentConsecutives,1,3,0.33,"0,0,1",2023-03-17 13:35:13.992,2023-03-17 13:35:24.779
norway22113,While Loops,Challenges,JAdjacentGreater,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-17 13:35:33.485,2023-03-17 13:36:02.353
norway22113,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-17 13:36:08.941,2023-03-17 13:36:14.594
norway22113,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-17 13:36:14.736,2023-03-17 13:36:21.151
norway22113,While Loops,Challenges,JWinPercentageInput,1,2,0.5,"0,1",2023-03-17 13:36:19.163,2023-03-17 13:36:25.65
norway22113,While Loops,Challenges,JWinPercentageWonEqual,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-17 13:36:25.719,2023-03-17 13:36:51.186
norway22113,While Loops,Coding,while1_coding,1,3,0.67,"1,0,1",2023-03-17 18:19:44.459,2023-03-17 20:40:12.215
norway22113,While Loops,Coding,while2_coding,1,1,1,1,2023-03-18 12:06:42.954,2023-03-18 12:07:59.451
norway22113,While Loops,Coding,while3_coding,1,7,0.14,"0,0,0,0,0,0,1",2023-03-18 12:43:38.481,2023-03-18 15:02:01.8
norway22113,While Loops,Coding,while4_coding,1,4,0.25,"0,0,0,1",2023-03-18 15:02:05.466,2023-03-18 15:04:52.413
norway22113,While Loops,Coding,while5_coding,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-18 15:04:52.088,2023-03-18 15:09:03.296
norway22113,While Loops,Coding,smallest_integer,1,6,0.17,"0,0,0,0,0,1",2023-03-18 15:09:03.147,2023-03-18 15:13:34.636
norway22113,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-18 15:24:54.219,2023-03-18 15:25:00.417
norway22113,For Loops,Challenges,JForTwo2,1,4,0.25,"0,0,0,1",2023-03-18 15:25:01.466,2023-03-18 15:25:12.838
norway22113,For Loops,Challenges,JForThree2,1,5,0.2,"0,0,0,0,1",2023-03-18 15:25:12.673,2023-03-18 15:25:33.737
norway22113,For Loops,Challenges,JWriteSquaresOdd,1,5,0.2,"0,0,0,0,1",2023-03-18 15:25:33.303,2023-03-18 15:25:46.161
norway22113,For Loops,Challenges,JWriteSquaresRange,1,5,0.2,"0,0,0,0,1",2023-03-18 15:25:45.773,2023-03-18 15:26:00.08
norway22113,For Loops,Coding,for1_coding,1,1,1,1,2023-03-18 15:13:38.96,2023-03-18 15:13:56.058
norway22113,For Loops,Coding,for2_coding,1,2,0.5,"0,1",2023-03-18 15:13:55.769,2023-03-18 15:14:45.933
norway22113,For Loops,Coding,for3_coding,1,2,0.5,"0,1",2023-03-18 15:14:45.589,2023-03-18 15:15:30.116
norway22113,For Loops,Coding,for4_coding,1,1,1,1,2023-03-18 15:15:29.947,2023-03-18 15:15:52.638
norway22113,For Loops,Coding,sum_square_difference,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-18 15:15:54.388,2023-03-18 15:19:39.866
norway22113,For Loops,Coding,largest_prime_factor,1,2,0.5,"0,1",2023-03-18 15:19:39.544,2023-03-18 15:20:44.823
norway22113,For Loops,Coding,largest_palindrome_product,1,5,0.2,"0,0,0,0,1",2023-03-18 15:20:44.587,2023-03-18 15:24:49.522
norway22113,Objects and Classes,Challenges,PointTester2,1,4,0.25,"0,0,0,1",2023-03-18 16:40:28.459,2023-03-18 16:40:44.06
norway22113,Objects and Classes,Challenges,TVTester2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-18 16:40:43.616,2023-03-18 16:41:09.441
norway22113,Objects and Classes,Challenges,Transactions2,1,3,0.33,"0,0,1",2023-03-18 16:41:08.902,2023-03-18 16:41:29.541
norway22113,Objects and Classes,Challenges,LoanTester2,1,3,0.33,"0,0,1",2023-03-18 16:41:29.277,2023-03-18 16:41:52.461
norway22113,Objects and Classes,Coding,object_classes_1,1,2,0.5,"0,1",2023-03-18 16:16:42.593,2023-03-18 16:18:06.87
norway22113,Objects and Classes,Coding,object_classes_2,1,3,0.33,"0,0,1",2023-03-18 16:18:06.962,2023-03-18 16:19:18.541
norway22113,Objects and Classes,Coding,object_classes_3,1,2,0.5,"0,1",2023-03-18 16:36:32.022,2023-03-18 16:38:07.945
norway22113,Objects and Classes,Coding,object_classes_4,1,1,1,1,2023-03-18 16:38:09.571,2023-03-18 16:39:34.771
norway22113,Nested Loops,Challenges,JStars2,1,5,0.2,"0,0,0,0,1",2023-03-18 16:58:07.289,2023-03-18 16:58:19.797
norway22113,Nested Loops,Challenges,JRepeatedSequence2,1,4,0.25,"0,0,0,1",2023-03-18 16:58:19.179,2023-03-18 16:58:32.241
norway22113,Nested Loops,Coding,nested_loops_1,1,5,0.2,"0,0,0,0,1",2023-03-18 16:43:09.181,2023-03-18 16:46:32.109
norway22113,Nested Loops,Coding,nested_loops_2,1,4,0.25,"0,0,0,1",2023-03-18 16:46:31.629,2023-03-18 16:48:52.016
norway22113,Nested Loops,Coding,symmetrical_array,1,5,0.2,"0,0,0,0,1",2023-03-18 16:48:51.789,2023-03-18 16:57:52.552
norway22113,Arrays,Challenges,JArrayBasic2,1,4,0.25,"0,0,0,1",2023-03-20 11:14:03.093,2023-03-20 11:14:20.991
norway22113,Arrays,Challenges,JArrayBasic3,1,4,0.25,"0,0,0,1",2023-03-20 11:14:20.732,2023-03-20 11:14:37.552
norway22113,Arrays,Challenges,JArrayFillUserInput,1,4,0.25,"0,0,0,1",2023-03-20 11:13:01.06,2023-03-20 11:13:20.321
norway22113,Arrays,Challenges,JArraySwapAdjacentElements,1,3,0.33,"0,0,1",2023-03-20 11:14:39.109,2023-03-20 11:15:01.171
norway22113,Arrays,Challenges,JAverageArrayElements,1,3,0.33,"0,0,1",2023-03-20 11:15:01.529,2023-03-20 11:15:14.402
norway22113,Arrays,Challenges,JArrayMin,1,4,0.25,"0,0,0,1",2023-03-20 11:15:19.111,2023-03-20 11:15:38.66
norway22113,Arrays,Challenges,JTemperatureListDaysAboveThreshold,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-20 11:15:38.492,2023-03-20 11:16:31.782
norway22113,Arrays,Challenges,JArrayRotateLeftTwice,1,17,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-20 11:16:43.22,2023-03-20 11:18:01.882
norway22113,Arrays,Challenges,JArrayRotateRight,1,4,0.25,"0,0,0,1",2023-03-20 11:18:02.169,2023-03-20 11:18:26.717
norway22113,Arrays,Challenges,JArrayRotateRightTwice,1,6,0.17,"0,0,0,0,0,1",2023-03-20 11:18:27.257,2023-03-20 11:18:59.794
norway22113,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-20 11:18:59.884,2023-03-20 11:19:15.343
norway22113,Arrays,Challenges,JSearchArrayCountsEach,1,2,0.5,"0,1",2023-03-20 11:19:15.656,2023-03-20 11:19:34.048
norway22113,Arrays,Coding,arrays_1,1,2,0.5,"0,1",2023-03-20 10:56:55.059,2023-03-20 10:58:37.794
norway22113,Arrays,Coding,arrays_2,1,4,0.25,"0,0,0,1",2023-03-20 10:58:37.257,2023-03-20 11:01:31.059
norway22113,Arrays,Coding,arrays_3,1,1,1,1,2023-03-20 11:06:08.794,2023-03-20 11:07:26.171
norway22113,Arrays,Coding,array_4,1,2,1,"1,1",2023-03-20 11:07:30.061,2023-03-20 11:09:46.484
norway22113,Arrays,Coding,fixing_order_of_numbers,1,1,1,1,2023-03-20 11:09:46.862,2023-03-20 11:12:47.211
norway22113,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,2,0.5,"0,1",2023-03-20 11:21:16.124,2023-03-20 11:21:26.4
norway22113,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-20 11:21:26.858,2023-03-20 11:21:33.008
norway22113,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,3,0.33,"0,0,1",2023-03-20 11:21:32.767,2023-03-20 11:21:51.697
norway22113,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-20 11:21:51.75,2023-03-20 11:22:53.355
norway22113,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,6,0.17,"0,0,0,0,0,1",2023-03-20 11:22:53.423,2023-03-20 11:23:28.35
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,1,1,1,2023-03-20 11:23:29.083,2023-03-20 11:25:10.182
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,5,0.2,"0,0,0,0,1",2023-03-20 11:25:13.974,2023-03-20 11:28:32.057
norway22113,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,1,1,1,2023-03-20 11:28:34.438,2023-03-20 11:30:21.707
norway22113,Exception handling,Challenges,JCheckAge2,1,4,0.25,"0,0,0,1",2023-03-20 11:30:51.547,2023-03-20 11:31:15.308
norway22113,Exception handling,Challenges,JCheckProductCode2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-20 11:31:15.256,2023-03-20 11:31:48.266
norway22113,File processing,Challenges,JWorkHours2,1,5,0.2,"0,0,0,0,1",2023-03-20 11:32:25.085,2023-03-20 11:32:57.231
norway22113,File processing,Challenges,JInputStat2,1,1,1,1,2023-03-20 11:32:56.073,2023-03-20 11:33:15.735
norway22113,ArrayLists,Challenges,JVocabulary2,1,3,0.33,"0,0,1",2023-03-20 10:54:12.656,2023-03-20 10:54:41.07
norway22113,ArrayLists,Coding,array_lst_1,1,6,0.17,"0,0,0,0,0,1",2023-03-20 10:50:41.642,2023-03-20 10:54:12.925
norway22113,Inheritance,Challenges,AnimalTester2,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-20 10:47:31.284,2023-03-20 10:48:29.38
norway22113,Inheritance,Challenges,InheritancePointTester2,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-20 10:48:29.471,2023-03-20 10:49:22.553
norway22113,Inheritance,Coding,inheritance_1,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-20 09:52:13.409,2023-03-20 10:43:27.999
norway22113,Inheritance,Coding,inheritance_2,1,1,1,1,2023-03-20 10:43:28.194,2023-03-20 10:47:30.983
norway22114,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-17 12:02:58.935,2023-03-17 12:58:25.588
norway22114,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-17 12:58:58.249,2023-03-17 14:05:51.657
norway22114,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-17 14:13:07.998,2023-03-17 14:23:19.104
norway22114,Variables and Operations,Challenges,DisplayTime2,1,6,0.33,"0,0,0,0,1,1",2023-03-17 14:23:27.761,2023-03-17 14:46:57.806
norway22114,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-17 14:47:08.236,#N/A
norway22114,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-03-17 15:04:23.966,#N/A
norway22114,Variables and Operations,Challenges,PythagoreanTheorem2,1,6,0.17,"0,0,0,0,0,1",2023-03-17 15:50:44.604,2023-03-20 14:28:06.032
norway22114,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-03-17 22:54:30.016,2023-03-17 22:56:07.692
norway22114,Strings,Challenges,Initials3,1,1,1,1,2023-03-17 22:56:08.09,2023-03-17 22:57:20.979
norway22114,Strings,Challenges,StringAddition2,1,5,0.2,"0,0,0,0,1",2023-03-17 22:57:21.566,2023-03-17 23:00:35.117
norway22114,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-17 23:00:34.803,2023-03-17 23:20:37.344
norway22114,Strings,Challenges,JEscapeChar3,1,4,0.25,"0,0,0,1",2023-03-17 23:01:21.093,#N/A
norway22114,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-17 23:01:25.957,2023-03-17 23:15:27.539
norway22114,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-17 23:15:26.445,2023-03-17 23:16:11.235
norway22114,Strings,Coding,first_half,1,4,0.25,"0,0,0,1",2023-03-17 23:21:06.338,2023-03-17 23:28:43.865
norway22114,Strings,Coding,non_start,1,2,0.5,"0,1",2023-03-17 23:28:48.417,2023-03-17 23:33:11.449
norway22114,Strings,Coding,make_out_word,1,2,0.5,"0,1",2023-03-17 23:33:11.926,2023-03-17 23:38:43.888
norway22114,Strings,Coding,repeat_last_char,1,4,0.25,"0,0,0,1",2023-03-19 15:24:52.342,2023-03-19 15:29:58.021
norway22114,Strings,Coding,first_last_swap,1,3,0.33,"0,0,1",2023-03-19 15:30:01.169,2023-03-19 15:41:46.312
norway22114,Strings,Coding,end_characters,1,1,1,1,2023-03-19 15:41:47.582,2023-03-19 15:50:15.576
norway22114,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2,0,0,2023-03-19 15:50:16.231,#N/A
norway22114,Boolean Expressions,Challenges,JPhoneAge2,1,2,0.5,"0,1",2023-03-19 16:00:36.695,2023-03-19 16:02:35.742
norway22114,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-19 16:02:36.943,2023-03-19 16:03:19.397
norway22114,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-03-19 16:03:19.177,2023-03-19 16:04:19.79
norway22114,Boolean Expressions,Challenges,JRentCar2,1,2,0.5,"0,1",2023-03-19 16:04:22.348,2023-03-19 16:05:21.215
norway22114,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-03-19 16:05:21.498,2023-03-19 16:06:18.665
norway22114,Boolean Expressions,Challenges,JBooleanDryHot2,1,2,0.5,"0,1",2023-03-19 16:06:19.053,2023-03-19 16:09:07.677
norway22114,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-19 16:09:07.269,2023-03-19 16:09:55.994
norway22114,Boolean Expressions,Challenges,JBooleanDryHot4,1,1,1,1,2023-03-19 16:09:55.486,2023-03-19 17:21:35.708
norway22114,Boolean Expressions,Challenges,JThreeBoolean2,1,4,0.25,"0,0,0,1",2023-03-19 17:39:34.122,#N/A
norway22114,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-19 17:48:10.281,2023-03-19 17:49:34.537
norway22114,Boolean Expressions,Coding,love6,1,5,0.2,"0,0,0,0,1",2023-03-19 17:51:56.205,2023-03-19 17:56:52.491
norway22114,Boolean Expressions,Coding,is_special,1,5,0.2,"0,0,0,0,1",2023-03-19 17:58:33.09,2023-03-19 18:01:01.202
norway22114,Boolean Expressions,Coding,check_start_end_character,1,6,0.17,"0,0,0,0,0,1",2023-03-19 18:01:01.861,2023-03-19 18:05:57.903
norway22114,If-Else,Challenges,ifElseOddEven,1,2,0.5,"0,1",2023-03-19 18:06:41.619,2023-03-19 18:07:20.426
norway22114,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-03-19 18:07:19.594,#N/A
norway22114,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-22 08:58:32.301,2023-03-22 09:06:59.096
norway22114,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-22 09:06:57.979,2023-03-22 09:08:37.87
norway22114,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-22 09:08:38.123,2023-03-22 09:09:55.135
