user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,duration
norway22114,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,4,0.25,"0,0,0,1",2023-03-18 10:31:59.316,2023-03-18 10:41:29.658,
norway22114,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-18 10:41:30.185,2023-03-18 10:59:32.414,
norway22114,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,4,0.25,"0,0,0,1",2023-03-18 10:59:32.374,2023-03-18 11:53:26.48,
norway22114,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,4,0.25,"0,0,0,1",2023-03-18 10:59:32.375,2023-03-18 11:53:26.49,
norway22113,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-18 15:24:54.219,2023-03-18 15:25:00.417,0
norway22113,For Loops,Challenges,JForTwo2,0,4,0.25,"0,0,0,1",2023-03-18 15:25:01.466,2023-03-18 15:25:12.838,1
norway22113,For Loops,Challenges,JForThree2,0,5,0.2,"0,0,0,0,1",2023-03-18 15:25:12.673,2023-03-18 15:25:33.737,2
norway22113,For Loops,Challenges,JWriteSquaresOdd,0,5,0.2,"0,0,0,0,1",2023-03-18 15:25:33.303,2023-03-18 15:25:46.161,1
norway22113,For Loops,Challenges,JWriteSquaresRange,0,5,0.2,"0,0,0,0,1",2023-03-18 15:25:45.773,2023-03-18 15:26:00.08,1
norway22113,For Loops,Challenges,JWriteSquaresRange,-1,5,0.2,"0,0,0,0,1",2023-03-18 15:25:45.774,2023-03-18 15:26:00.09,1
norway22113,Objects and Classes,Challenges,PointTester2,0,4,0.25,"0,0,0,1",2023-03-18 16:40:28.459,2023-03-18 16:40:44.06,1
norway22113,Objects and Classes,Challenges,TVTester2,0,7,0.14,"0,0,0,0,0,0,1",2023-03-18 16:40:43.616,2023-03-18 16:41:09.441,2
norway22113,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-03-18 16:41:08.902,2023-03-18 16:41:29.541,2
norway22113,Objects and Classes,Challenges,LoanTester2,0,3,0.33,"0,0,1",2023-03-18 16:41:29.277,2023-03-18 16:41:52.461,2
norway22113,Objects and Classes,Challenges,LoanTester2,-1,3,0.33,"0,0,1",2023-03-18 16:41:29.278,2023-03-18 16:41:52.462,2
norway22113,Nested Loops,Challenges,JStars2,0,5,0.2,"0,0,0,0,1",2023-03-18 16:58:07.289,2023-03-18 16:58:19.797,1
norway22113,Nested Loops,Challenges,JRepeatedSequence2,0,4,0.25,"0,0,0,1",2023-03-18 16:58:19.179,2023-03-18 16:58:32.241,1
norway22113,Nested Loops,Challenges,JRepeatedSequence2,-1,4,0.25,"0,0,0,1",2023-03-18 16:58:19.180,2023-03-18 16:58:32.242,1
norway22114,Boolean Expressions,Challenges,JPhoneAge2,0,2,0.5,"0,1",2023-03-19 16:00:36.695,2023-03-19 16:02:35.742,
norway22114,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-19 16:02:36.943,2023-03-19 16:03:19.397,4
norway22114,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-03-19 16:03:19.177,2023-03-19 16:04:19.79,
norway22114,Boolean Expressions,Challenges,JRentCar2,0,2,0.5,"0,1",2023-03-19 16:04:22.348,2023-03-19 16:05:21.215,
norway22114,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-03-19 16:05:21.498,2023-03-19 16:06:18.665,
norway22114,Boolean Expressions,Challenges,JBooleanDryHot2,0,2,0.5,"0,1",2023-03-19 16:06:19.053,2023-03-19 16:09:07.677,
norway22114,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-19 16:09:07.269,2023-03-19 16:09:55.994,4
norway22114,Boolean Expressions,Challenges,JBooleanDryHot4,1,1,1,1,2023-03-19 16:09:55.486,2023-03-19 17:21:35.708,
norway22114,Boolean Expressions,Challenges,JThreeBoolean2,0,4,0.25,"0,0,0,1",2023-03-19 17:39:34.122,#N/A,
norway22114,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-19 17:48:10.281,2023-03-19 17:49:34.537,
norway22114,Boolean Expressions,Challenges,JThreeBoolean3,-1,1,1,1,2023-03-19 17:48:10.282,2023-03-19 17:49:34.538,
norway22114,If-Else,Challenges,ifElseOddEven,0,2,0.5,"0,1",2023-03-19 18:06:41.619,2023-03-19 18:07:20.426,3
norway22114,If-Else,Challenges,JIfElseWages2,0,3,0.33,"0,0,1",2023-03-19 18:07:19.594,#N/A,
norway22108,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-20 01:19:07.852,2023-03-20 01:19:35.472,2
norway22108,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-20 01:19:37.022,2023-03-20 01:19:58.596,2
norway22108,Boolean Expressions,Challenges,JBooleanDryHot2,0,3,0.33,"0,0,1",2023-03-20 01:20:04.718,2023-03-20 01:20:38.889,3
norway22108,Boolean Expressions,Challenges,JBooleanDryHot2,-1,3,0.33,"0,0,1",2023-03-20 01:20:04.719,2023-03-20 01:20:38.890,3
norway22114,File processing,Challenges,JWorkHours2,0,3,0.33,"0,0,1",2023-03-20 10:45:03.392,2023-03-20 10:50:25.338,
norway22113,Inheritance,Challenges,AnimalTester2,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-20 10:47:31.284,2023-03-20 10:48:29.38,
norway22113,Inheritance,Challenges,InheritancePointTester2,0,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-20 10:48:29.471,2023-03-20 10:49:22.553,
norway22113,Inheritance,Challenges,InheritancePointTester2,-1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-03-20 10:48:29.472,2023-03-20 10:49:22.554,
norway22114,File processing,Challenges,JInputStat2,0,5,0.2,"0,0,0,0,1",2023-03-20 10:51:11.676,2023-03-28 15:05:23.65,
norway22114,File processing,Challenges,JInputStat2,-1,5,0.2,"0,0,0,0,1",2023-03-20 10:51:11.677,2023-03-28 15:05:23.66,
norway22113,ArrayLists,Challenges,JVocabulary2,0,3,0.33,"0,0,1",2023-03-20 10:54:12.656,2023-03-20 10:54:41.07,2
norway22113,ArrayLists,Challenges,JVocabulary2,-1,3,0.33,"0,0,1",2023-03-20 10:54:12.657,2023-03-20 10:54:41.08,2
norway22113,Arrays,Challenges,JArrayFillUserInput,0,4,0.25,"0,0,0,1",2023-03-20 11:13:01.06,2023-03-20 11:13:20.321,1
norway22113,Arrays,Challenges,JArrayBasic2,0,4,0.25,"0,0,0,1",2023-03-20 11:14:03.093,2023-03-20 11:14:20.991,1
norway22113,Arrays,Challenges,JArrayBasic3,0,4,0.25,"0,0,0,1",2023-03-20 11:14:20.732,2023-03-20 11:14:37.552,1
norway22113,Arrays,Challenges,JArraySwapAdjacentElements,0,3,0.33,"0,0,1",2023-03-20 11:14:39.109,2023-03-20 11:15:01.171,2
norway22113,Arrays,Challenges,JAverageArrayElements,0,3,0.33,"0,0,1",2023-03-20 11:15:01.529,2023-03-20 11:15:14.402,1
norway22113,Arrays,Challenges,JArrayMin,0,4,0.25,"0,0,0,1",2023-03-20 11:15:19.111,2023-03-20 11:15:38.66,1
norway22113,Arrays,Challenges,JTemperatureListDaysAboveThreshold,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-20 11:15:38.492,2023-03-20 11:16:31.782,
norway22113,Arrays,Challenges,JArrayRotateLeftTwice,0,17,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-20 11:16:43.22,2023-03-20 11:18:01.882,
norway22113,Arrays,Challenges,JArrayRotateRight,0,4,0.25,"0,0,0,1",2023-03-20 11:18:02.169,2023-03-20 11:18:26.717,2
norway22113,Arrays,Challenges,JArrayRotateRightTwice,0,6,0.17,"0,0,0,0,0,1",2023-03-20 11:18:27.257,2023-03-20 11:18:59.794,3
norway22113,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-20 11:18:59.884,2023-03-20 11:19:15.343,1
norway22113,Arrays,Challenges,JSearchArrayCountsEach,0,2,0.5,"0,1",2023-03-20 11:19:15.656,2023-03-20 11:19:34.048,1
norway22113,Arrays,Challenges,JSearchArrayCountsEach,-1,2,0.5,"0,1",2023-03-20 11:19:15.657,2023-03-20 11:19:34.049,1
norway22113,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,2,0.5,"0,1",2023-03-20 11:21:16.124,2023-03-20 11:21:26.4,1
norway22113,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-20 11:21:26.858,2023-03-20 11:21:33.008,0
norway22113,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,3,0.33,"0,0,1",2023-03-20 11:21:32.767,2023-03-20 11:21:51.697,1
norway22113,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-20 11:21:51.75,2023-03-20 11:22:53.355,
norway22113,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,6,0.17,"0,0,0,0,0,1",2023-03-20 11:22:53.423,2023-03-20 11:23:28.35,3
norway22113,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,6,0.17,"0,0,0,0,0,1",2023-03-20 11:22:53.424,2023-03-20 11:23:28.36,3
norway22113,Exception handling,Challenges,JCheckAge2,0,4,0.25,"0,0,0,1",2023-03-20 11:30:51.547,2023-03-20 11:31:15.308,2
norway22113,Exception handling,Challenges,JCheckProductCode2,0,7,0.14,"0,0,0,0,0,0,1",2023-03-20 11:31:15.256,2023-03-20 11:31:48.266,3
norway22113,Exception handling,Challenges,JCheckProductCode2,-1,7,0.14,"0,0,0,0,0,0,1",2023-03-20 11:31:15.257,2023-03-20 11:31:48.267,3
norway22113,File processing,Challenges,JWorkHours2,0,5,0.2,"0,0,0,0,1",2023-03-20 11:32:25.085,2023-03-20 11:32:57.231,3
norway22113,File processing,Challenges,JInputStat2,1,1,1,1,2023-03-20 11:32:56.073,2023-03-20 11:33:15.735,1
norway22113,File processing,Challenges,JInputStat2,-1,1,1,1,2023-03-20 11:32:56.074,2023-03-20 11:33:15.736,1
norway22114,Exception handling,Challenges,JCheckAge2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-20 12:15:21.786,2023-03-20 12:24:39.986,
norway22114,Exception handling,Challenges,JCheckProductCode2,0,2,0.5,"0,1",2023-03-20 12:40:23.445,2023-03-20 12:42:43.223,
norway22114,Exception handling,Challenges,JCheckProductCode2,-1,2,0.5,"0,1",2023-03-20 12:40:23.446,2023-03-20 12:42:43.224,
norway22114,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-03-20 12:43:02.811,2023-03-20 13:26:59.68,
norway22114,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-03-20 13:27:00.39,2023-03-20 13:27:22.411,2
norway22114,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-03-20 13:27:22.176,2023-03-20 13:28:14.124,
norway22114,Arrays,Challenges,JArraySwapAdjacentElements,0,4,0.25,"0,0,0,1",2023-03-20 13:28:14.394,2023-03-20 13:43:33.277,
norway22114,Arrays,Challenges,JAverageArrayElements,0,2,0.5,"0,1",2023-03-20 13:43:33.382,2023-03-20 13:46:47.654,
norway22114,Arrays,Challenges,JArrayMin,0,6,0.17,"0,0,0,0,0,1",2023-03-20 13:46:56.332,2023-03-20 13:51:49.885,
norway22114,Arrays,Challenges,JTemperatureListDaysAboveThreshold,0,3,0.33,"0,0,1",2023-03-20 13:51:51.246,2023-03-20 14:01:05.618,
norway22114,Arrays,Challenges,JArrayRotateLeftTwice,0,6,0.17,"0,0,0,0,0,1",2023-03-20 14:01:17.759,2023-03-20 14:04:32.153,
norway22114,Arrays,Challenges,JArrayRotateRight,0,2,0.5,"0,1",2023-03-20 14:04:36.914,2023-03-20 14:07:09.091,
norway22114,Arrays,Challenges,JArrayRotateRightTwice,0,2,0.5,"0,1",2023-03-20 14:08:30.457,2023-03-20 14:09:43.979,
norway22114,Arrays,Challenges,JSearchArrayTotalCounts,0,4,0.25,"0,0,0,1",2023-03-20 14:09:44.767,2023-03-20 14:17:24.204,
norway22114,Arrays,Challenges,JSearchArrayCountsEach,0,6,0.17,"0,0,0,0,0,1",2023-03-20 14:17:23.901,2023-03-20 14:19:01.088,
norway22114,Arrays,Challenges,JSearchArrayCountsEach,-1,6,0.17,"0,0,0,0,0,1",2023-03-20 14:17:23.902,2023-03-20 14:19:01.089,
norway22114,ArrayLists,Challenges,JVocabulary2,0,2,0.5,"0,1",2023-03-20 14:28:38.335,2023-03-20 14:31:30.11,
norway22114,ArrayLists,Challenges,JVocabulary2,-1,2,0.5,"0,1",2023-03-20 14:28:38.336,2023-03-20 14:31:30.12,
norway22114,Inheritance,Challenges,AnimalTester2,0,3,0.33,"0,0,1",2023-03-20 14:32:28.091,2023-03-20 14:36:30.169,
norway22105,Objects and Classes,Challenges,PointTester2,0,5,0.2,"0,0,0,0,1",2023-03-21 11:31:45.196,2023-03-21 11:32:57.998,
norway22105,Objects and Classes,Challenges,TVTester2,0,3,0.33,"0,0,1",2023-03-21 11:32:57.894,2023-03-21 11:33:57.541,
norway22105,Objects and Classes,Challenges,LoanTester2,0,2,0.5,"0,1",2023-03-21 11:33:58.158,2023-03-21 11:34:53.834,
norway22105,Objects and Classes,Challenges,Transactions2,0,4,0.25,"0,0,0,1",2023-03-21 11:34:52.637,2023-03-21 11:35:40.485,4
norway22105,Objects and Classes,Challenges,Transactions2,-1,4,0.25,"0,0,0,1",2023-03-21 11:34:52.638,2023-03-21 11:35:40.485,4
norway22110,Variables and Operations,Challenges,JDecInc2,0,7,0.29,"0,0,1,0,0,0,1",2023-03-21 13:15:24.606,2023-03-21 13:50:16.812,
norway22110,Variables and Operations,Challenges,JDecInc3,0,2,1,"1,1",2023-03-21 13:50:42.42,2023-03-21 13:55:37.008,
norway22110,Variables and Operations,Challenges,FahrenheitToCelsius,0,4,0.25,"0,0,0,1",2023-03-21 14:26:35.395,2023-03-21 14:32:47.817,
norway22110,Variables and Operations,Challenges,DisplayTime2,0,7,0.14,"0,0,0,0,0,0,1",2023-03-21 14:33:16.033,2023-03-21 15:19:22.185,
norway22114,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-22 08:58:32.301,2023-03-22 09:06:59.096,
norway22114,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-22 09:06:57.979,2023-03-22 09:08:37.87,
norway22114,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-22 09:08:38.123,2023-03-22 09:09:55.135,
norway22114,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-03-22 09:08:38.124,2023-03-22 09:09:55.136,
norway22114,While Loops,Challenges,JLargestDivisor,0,3,0.33,"0,0,1",2023-03-22 09:10:58.501,2023-03-22 09:12:31.468,
norway22114,While Loops,Challenges,JInput2,0,2,0.5,"0,1",2023-03-22 09:12:30.953,2023-03-22 09:13:59.538,
norway22114,While Loops,Challenges,JInput3,1,1,1,1,2023-03-22 09:13:59.199,2023-03-22 09:15:14.034,
norway22114,While Loops,Challenges,JInput4,1,1,1,1,2023-03-22 09:15:14.013,2023-03-22 09:16:16.395,
norway22114,While Loops,Challenges,JAverageEvenNums,0,3,0.33,"0,0,1",2023-03-22 09:16:16.221,2023-03-22 09:20:14.181,
norway22114,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-03-22 09:26:52.144,2023-03-22 09:29:28.769,
norway22114,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-03-22 09:29:28.928,2023-03-22 10:05:02.437,
norway22114,While Loops,Challenges,JAdjacentGreater,0,6,0.17,"0,0,0,0,0,1",2023-03-22 10:05:02.592,2023-03-22 10:14:56.346,
norway22114,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-22 10:14:56.519,2023-03-22 10:16:44.823,
norway22114,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-22 10:16:44.11,2023-03-22 10:19:15.088,
norway22114,While Loops,Challenges,JWinPercentageInput,0,4,0.25,"0,0,0,1",2023-03-22 10:19:14.952,2023-03-22 10:21:46.79,
norway22114,While Loops,Challenges,JWinPercentageWonEqual,1,1,1,1,2023-03-22 10:21:46.515,2023-03-22 10:27:21.811,
norway22114,While Loops,Challenges,JWinPercentageWonEqual,-1,1,1,1,2023-03-22 10:21:46.516,2023-03-22 10:27:21.812,
norway22114,For Loops,Challenges,JForOne2,0,4,0.25,"0,0,0,1",2023-03-22 10:28:41.828,2023-03-22 10:30:25.198,
norway22114,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-22 10:30:24.644,2023-03-22 10:30:51.638,2
norway22114,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-22 10:30:52.056,2023-03-22 10:31:22.823,3
norway22114,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-22 10:31:46.471,2023-03-22 10:32:46.135,
norway22114,For Loops,Challenges,JWriteSquaresRange,0,5,0.2,"0,0,0,0,1",2023-03-22 10:32:47.022,2023-03-23 07:46:16.453,
norway22114,For Loops,Challenges,JWriteSquaresRange,-1,5,0.2,"0,0,0,0,1",2023-03-22 10:32:47.023,2023-03-23 07:46:16.454,
norway22109,Variables and Operations,Challenges,JDecInc2,0,5,0.2,"0,0,0,0,1",2023-03-26 07:54:57.508,2023-04-05 00:08:16.67,
norway22102,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-03-27 14:19:44.919,2023-03-27 14:27:27.492,
norway22102,If-Else,Challenges,JIfElseIfGrade2,0,2,0.5,"0,1",2023-03-27 15:54:58.874,2023-03-27 15:56:35.548,
norway22102,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-27 16:16:26.079,2023-03-27 16:18:36.681,
norway22102,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-03-27 16:16:26.080,2023-03-27 16:18:36.681,
norway22102,While Loops,Challenges,JInput2,1,1,1,1,2023-03-27 16:41:56.606,2023-03-27 16:50:13.615,
norway22102,While Loops,Challenges,JInput3,0,5,0.4,"0,0,0,1,1",2023-03-27 16:50:14.149,2023-03-27 18:50:43.018,
norway22102,While Loops,Challenges,JInput4,0,3,0.33,"0,0,1",2023-03-27 18:52:24.946,2023-03-27 18:56:58.859,
norway22102,While Loops,Challenges,JAverageEvenNums,0,5,0.2,"0,0,0,0,1",2023-03-27 18:57:08.504,#N/A,
norway22102,While Loops,Challenges,JAverageDouble,0,3,0.33,"0,0,1",2023-03-27 19:54:12.748,#N/A,
norway22102,While Loops,Challenges,JAverageDouble,-1,3,0.33,"0,0,1",2023-03-27 19:54:12.749,#N/A,
norway22112,Variables and Operations,Challenges,JDecInc3,0,5,0.2,"0,0,0,0,1",2023-03-27 21:02:02.99,2023-03-27 21:06:32.402,
norway22112,Variables and Operations,Challenges,JDecInc2,0,4,0.25,"0,0,0,1",2023-03-27 21:11:33.1,2023-03-27 21:15:34.221,
norway22112,Variables and Operations,Challenges,JDecInc2,-1,4,0.25,"0,0,0,1",2023-03-27 21:11:33.2,2023-03-27 21:15:34.222,
norway22114,Inheritance,Challenges,InheritancePointTester2,0,2,0.5,"0,1",2023-03-28 14:48:01.922,2023-03-28 14:51:42.919,
norway22114,Inheritance,Challenges,InheritancePointTester2,-1,2,0.5,"0,1",2023-03-28 14:48:01.923,2023-03-28 14:51:42.920,
norway22104,Variables and Operations,Challenges,PythagoreanTheorem2,0,2,0.5,"0,1",2023-03-31 10:51:40.626,2023-03-31 11:01:35.517,
norway22104,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-03-31 11:01:37.97,2023-03-31 11:04:34.35,
norway22104,Variables and Operations,Challenges,VendingMachine2,0,4,0.25,"0,0,0,1",2023-03-31 11:04:35.815,2023-03-31 11:15:15.011,
norway22104,Variables and Operations,Challenges,DisplayTime2,0,3,0.67,"2000,1,1",2023-03-31 11:18:21.401,2023-03-31 11:28:02.941,
norway22104,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-31 13:21:13.93,2023-03-31 13:26:21.658,
norway22104,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-03-31 13:26:28.806,2023-03-31 13:32:22.122,
norway22104,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-31 13:41:08.84,2023-03-31 13:56:41.409,
norway22104,Variables and Operations,Challenges,JDecInc2,-1,1,1,1,2023-03-31 13:41:08.85,2023-03-31 13:56:41.409,
norway22104,Strings,Challenges,JCharAt2,0,2,1,"1,1",2023-03-31 14:46:41.333,2023-03-31 15:22:41.946,
norway22104,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-31 15:23:06.133,2023-03-31 15:24:42.425,
norway22104,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-03-31 15:24:43.129,2023-03-31 15:37:05.894,
norway22104,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-31 15:37:07.274,2023-03-31 15:39:03.603,
norway22104,Strings,Challenges,StringAddition2,0,2,0.5,"0,1",2023-03-31 15:39:04.545,2023-03-31 15:46:14.871,
norway22104,Strings,Challenges,Initials3,1,1,1,1,2023-03-31 15:46:15.647,2023-04-01 10:51:20.403,
norway22107,Variables and Operations,Challenges,FahrenheitToCelsius,0,3,0.33,"0,0,1",2023-04-03 12:23:16.952,2023-04-03 12:24:57.949,
norway22107,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-04-03 12:24:57.291,2023-04-03 12:27:05.542,
norway22107,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-04-03 12:27:08.393,2023-04-03 12:28:38.019,
norway22107,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-03 12:28:38.864,2023-04-03 12:29:40.489,
norway22107,Variables and Operations,Challenges,DisplayTime2,0,5,0.2,"0,0,0,0,1",2023-04-03 12:30:03.982,2023-04-03 12:34:50.494,
norway22107,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-03 12:34:52.845,2023-04-03 12:36:32.937,
norway22107,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-04-03 12:36:31.357,2023-04-03 12:38:37.419,
norway22107,Variables and Operations,Challenges,VendingMachine2,-1,1,1,1,2023-04-03 12:36:31.358,2023-04-03 12:38:37.419,
norway22107,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-03 13:26:20.186,2023-04-03 13:27:12.905,
norway22107,Strings,Challenges,JStringEqual2,0,2,0.5,"0,1",2023-04-03 13:27:11.565,2023-04-03 13:28:11.29,
norway22107,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-04-03 13:28:09.402,2023-04-03 13:29:25.827,
norway22107,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-04-03 13:29:24.462,2023-04-03 13:31:28.929,
norway22107,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-04-03 13:31:31.266,2023-04-03 13:32:18.774,4
norway22107,Strings,Challenges,Initials3,1,1,1,1,2023-04-03 13:32:17.775,2023-04-03 13:33:24.149,
norway22107,Strings,Challenges,StringAddition2,1,1,1,1,2023-04-03 13:33:22.535,2023-04-03 13:34:14.45,
norway22107,Strings,Challenges,StringAddition2,-1,1,1,1,2023-04-03 13:33:22.536,2023-04-03 13:34:14.45,
norway22107,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-03 17:02:22.606,2023-04-03 17:02:52.776,3
norway22107,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-03 17:02:50.476,2023-04-03 17:03:33.307,4
norway22107,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-04-03 17:03:33.193,2023-04-03 17:06:56.257,
norway22107,If-Else,Challenges,JNestedIfTemperature2,0,2,0.5,"0,1",2023-04-03 17:06:56.187,2023-04-03 17:08:43.918,
norway22107,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-04-03 17:08:41.576,2023-04-03 17:09:54.488,
norway22107,If-Else,Challenges,JIfElseIfGrade2,-1,1,1,1,2023-04-03 17:08:41.577,2023-04-03 17:09:54.488,
norway22104,Strings,Challenges,Initials2,1,1,1,1,2023-04-03 18:22:02.688,2023-04-03 18:24:11.371,
norway22104,Strings,Challenges,Initials2,-1,1,1,1,2023-04-03 18:22:02.689,2023-04-03 18:24:11.371,
norway22109,If-Else,Challenges,ifElseOddEven,0,4,0.25,"0,0,0,1",2023-04-04 23:25:45.072,2023-04-04 23:27:46.154,
norway22109,If-Else,Challenges,JNestedIfTemperature2,0,3,0.33,"0,0,1",2023-04-04 23:28:14.631,2023-04-04 23:30:37.034,
norway22109,If-Else,Challenges,JNestedIfMaxOfThree,0,3,0.33,"0,0,1",2023-04-04 23:30:50.766,2023-04-04 23:32:03.555,
norway22109,If-Else,Challenges,JNestedIfMaxOfThree,-1,3,0.33,"0,0,1",2023-04-04 23:30:50.767,2023-04-04 23:32:03.556,
norway22109,Variables and Operations,Challenges,JDecInc3,0,4,0.25,"0,0,0,1",2023-04-05 00:08:17.93,2023-04-05 00:08:58.976,4
norway22109,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-04-05 00:09:02.151,2023-04-05 00:10:13.414,
norway22109,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-04-05 00:10:14.382,2023-04-05 00:10:46.493,3
norway22109,Variables and Operations,Challenges,FahrenheitToCelsius,0,4,0.25,"0,0,0,1",2023-04-05 00:10:47.407,2023-04-05 00:11:39.802,
norway22104,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-07 16:40:36.586,2023-04-07 16:51:46.751,
norway22104,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-07 16:43:59.206,2023-04-07 16:44:49.473,
norway22104,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-07 16:44:51.109,2023-04-07 16:46:26.786,
norway22104,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-07 16:46:30.438,2023-04-07 16:47:51.255,
norway22104,Boolean Expressions,Challenges,JThreeBoolean2,0,2,0.5,"0,1",2023-04-07 16:47:53.553,2023-04-07 16:51:25.391,
